,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
945,945,51358,51359,1.44269504088896,1.0,4.0,3.0,0.0,1
1166,1166,44149,44160,5.1505779401878495,15.0,256.0,17.0,0.0,1
746,746,45734,45741,4.00374174236863,10.0,165.0,16.0,0.0,1
479,479,79634,31892,0.0,0.0,4422.0,133.0,0.0,0
3405,3405,155309,31892,0.0,0.0,1254.0,85.0,0.0,0
2368,2368,51438,51440,3.95606699959198,10.0,121.0,12.0,1.0,1
305,305,243427,31892,0.0,0.0,1254.0,85.0,0.0,0
2501,2501,39700,39701,3.78877945596768,8.0,81.0,10.0,0.0,1
3148,3148,225035,31891,0.0,0.0,39.0,16.0,0.0,0
2310,2310,50847,50849,3.79328484412982,9.0,100.0,11.0,0.0,1
1026,1026,98322,31892,0.0,0.0,2112.0,98.0,0.0,0
447,447,48482,48484,2.16404256133344,3.0,24.0,7.0,0.529411764705882,1
2272,2272,162319,31892,0.0,0.0,2046.0,97.0,0.0,0
1304,1304,46987,46988,2.16404256133344,3.0,16.0,5.0,0.0,1
2548,2548,52177,52178,2.34490315064182,4.0,115.0,24.0,0.0,1
3003,3003,191357,31892,0.0,0.0,1254.0,85.0,0.0,0
621,621,129900,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
1961,1961,244075,31892,0.0,0.0,198.0,69.0,0.0,0
3219,3219,138919,31892,0.0,0.0,2706.0,107.0,0.0,0
1948,1948,42312,42316,2.32853456812553,6.0,49.0,8.0,0.0,1
378,378,32962,32969,5.32434022085387,15.0,256.0,17.0,0.0,1
3270,3270,47544,47546,2.7905531327562403,5.0,36.0,7.0,0.0,1
797,797,209293,31892,0.294014103795206,1.0,726.0,76.0,0.0,0
1251,1251,141148,31891,0.0,0.0,39.0,16.0,0.0,0
191,191,53144,53148,3.08159139462496,9.0,470.0,48.0,0.0,1
2605,2605,42870,42881,7.25731535758832,24.0,625.0,26.0,0.0,1
95,95,36288,36291,2.35259608610734,6.0,252.0,37.0,0.0,1
1215,1215,34241,34243,3.0833900542185004,6.0,49.0,8.0,0.0,1
3152,3152,178959,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1053,1053,203074,31892,0.0,0.0,2376.0,102.0,0.0,0
2891,2891,41213,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
2037,2037,72492,31892,0.0,0.0,1122.0,83.0,0.0,0
2628,2628,41830,41835,5.55879699412066,17.0,324.0,19.0,0.0,1
3070,3070,146953,31892,1.09480540890609,4.0,2706.0,103.0,0.0,0
441,441,196078,31892,0.0,0.0,4356.0,132.0,0.0,0
2826,2826,218205,31892,0.0,0.0,990.0,81.0,0.0,0
1678,1678,179377,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
3071,3071,46986,46990,2.16404256133344,3.0,16.0,5.0,1.0,1
1742,1742,160340,31892,0.0,0.0,1122.0,83.0,0.0,0
1252,1252,160336,31892,0.0,0.0,1452.0,88.0,0.0,0
1555,1555,212214,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
1421,1421,94169,31891,0.0,0.0,72.0,27.0,0.0,0
371,371,40638,40647,2.81343973285891,6.0,427.0,62.0,0.0,1
120,120,120151,31892,0.169494474237384,1.0,1122.0,82.0,0.0,0
3015,3015,36130,36131,1.82047845325367,2.0,9.0,4.0,0.0,1
1487,1487,60810,31891,0.0,0.0,27.0,12.0,0.0,0
923,923,250707,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
2903,2903,160337,31892,0.0,0.0,1122.0,83.0,0.0,0
3258,3258,53624,53629,3.3662884287409103,7.0,64.0,9.0,0.0,1
2692,2692,52552,31892,0.0,0.0,6402.0,163.0,0.0,0
2660,2660,229094,31892,0.0,0.0,858.0,79.0,0.0,0
149,149,42861,42869,7.25731535758832,24.0,625.0,26.0,0.0,1
234,234,64652,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
791,791,42036,42040,3.90865033712927,9.0,100.0,11.0,0.0,1
147,147,37598,43151,9.91680527593215,30.0,2622.0,77.0,0.0,1
786,786,97613,31892,0.0,0.0,1188.0,84.0,0.0,0
1498,1498,99412,31892,0.169494474237384,1.0,6534.0,164.0,0.0,0
1643,1643,39594,39602,4.61144383489809,12.0,182.0,15.0,0.0,1
1290,1290,147953,31892,0.36067376022224107,1.0,264.0,69.0,0.0,0
107,107,263231,31891,0.23868315209103,1.0,21.0,9.0,0.0,0
1025,1025,47786,31892,0.169494474237384,1.0,2178.0,98.0,0.0,0
1943,1943,67560,31892,0.169494474237384,1.0,2442.0,102.0,0.0,0
1034,1034,211713,31891,0.0,0.0,90.0,33.0,0.0,0
2588,2588,41212,41219,5.67012554477531,18.0,361.0,20.0,0.0,1
716,716,40567,47870,2.50954605479994,6.0,1455.0,106.0,0.0,1
2012,2012,184483,31892,0.233075271708509,1.0,858.0,78.0,0.0,0
2949,2949,269889,31892,1.09480540890609,4.0,990.0,77.0,0.0,0
2707,2707,270462,31892,0.0,0.0,528.0,74.0,0.0,0
2977,2977,63592,31892,0.169494474237384,1.0,3102.0,112.0,0.0,0
3203,3203,48508,31891,0.0,0.0,231.0,80.0,0.0,0
1799,1799,51233,51238,3.29913068582053,9.0,110.0,12.0,0.0,1
2261,2261,60808,31891,0.0,0.0,27.0,12.0,0.0,0
558,558,53995,31891,0.0,0.0,240.0,83.0,0.0,0
2662,2662,55531,55532,1.82047845325367,2.0,9.0,4.0,0.0,1
1054,1054,37597,49968,7.07631044686745,22.0,1650.0,69.0,0.0,1
501,501,239189,31892,0.0,0.0,726.0,77.0,0.0,0
979,979,128697,31892,0.233075271708509,1.0,594.0,74.0,0.0,0
2728,2728,235357,31892,0.239556115747019,1.0,924.0,79.0,0.0,0
2128,2128,195022,31891,0.0,0.0,45.0,18.0,0.0,0
598,598,134446,31892,0.0,0.0,858.0,79.0,0.0,0
1601,1601,171317,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
1449,1449,53099,53100,1.44269504088896,1.0,82.0,42.0,0.0,1
166,166,118091,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
639,639,39696,42642,3.2004473079291405,7.0,1302.0,100.0,0.0,1
2652,2652,53350,53351,3.2084044497552204,9.0,250.0,26.0,0.0,1
2484,2484,94533,31892,0.169494474237384,1.0,4620.0,135.0,0.0,0
2402,2402,153065,31891,0.0,0.0,78.0,29.0,0.0,0
1132,1132,248875,31892,0.0,0.0,528.0,74.0,0.0,0
154,154,56450,56459,4.93420884664204,15.0,320.0,21.0,0.0,1
3195,3195,164156,31892,0.169494474237384,1.0,726.0,76.0,0.0,0
1998,1998,35128,35129,1.73045799691487,4.0,100.0,21.0,0.0,1
2083,2083,54811,54813,2.00080566744021,3.0,60.0,16.0,0.0,1
1514,1514,41542,41546,7.1106409944417,18.0,665.0,36.0,0.490566037735849,1
1839,1839,48215,48218,3.63914493225672,10.0,341.0,32.0,0.0,1
1342,1342,41204,44160,5.25293393360276,15.0,768.0,49.0,0.0,1
671,671,47976,54507,3.7691520127069,12.0,1107.0,56.0,0.0,1
475,475,241719,31892,0.0,0.0,660.0,76.0,0.0,0
642,642,117981,31892,0.0,0.0,2376.0,102.0,0.0,0
2987,2987,175360,31891,0.0,0.0,33.0,14.0,0.0,0
1285,1285,65564,31892,0.0,0.0,1584.0,90.0,0.0,0
3050,3050,45150,45160,4.4057769136909295,12.0,169.0,14.0,1.0,1
3400,3400,44793,44801,3.57867055136869,9.0,420.0,43.0,0.0,1
3083,3083,39751,39756,4.45671786674266,12.0,169.0,14.0,0.0,1
3218,3218,98316,31892,0.0,0.0,2772.0,108.0,0.0,0
2264,2264,221731,31892,0.169494474237384,1.0,528.0,73.0,0.0,0
2944,2944,46087,46093,3.7370975579937498,11.0,456.0,39.0,0.0,1
3137,3137,41205,41217,5.67012554477531,18.0,361.0,20.0,0.0,1
68,68,55015,55016,4.3878629747815605,12.0,273.0,22.0,0.0,1
3240,3240,140376,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
1016,1016,43017,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
1670,1670,170057,31892,0.0,0.0,462.0,73.0,0.0,0
2838,2838,154462,31892,0.0,0.0,1188.0,84.0,0.0,0
3087,3087,44518,44519,4.90386850747218,8.0,99.0,12.0,0.710084033613445,1
2178,2178,106114,31891,0.267546386419054,1.0,24.0,10.0,0.0,0
103,103,53366,53373,4.25397329444375,13.0,420.0,31.0,0.0,1
282,282,35886,44979,3.97207164164608,13.0,418.0,28.0,0.0,1
2950,2950,54826,54830,5.0334444964784,17.0,486.0,28.0,0.0,1
2333,2333,169295,31891,0.0,0.0,9.0,6.0,0.0,0
1975,1975,53146,53338,5.9497807330609405,18.0,1404.0,61.0,0.0,1
3369,3369,46879,46882,3.3662884287409103,7.0,64.0,9.0,0.0,1
1017,1017,153060,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
3145,3145,117979,31892,0.169494474237384,1.0,8976.0,201.0,0.0,0
449,449,37809,37810,2.178687829395629,4.0,25.0,6.0,0.0,1
3378,3378,48214,48221,3.7560756951805496,10.0,868.0,49.0,0.0,1
2295,2295,42205,42208,1.82047845325367,2.0,9.0,4.0,0.0,1
1680,1680,54615,54621,3.7628948634038095,9.0,100.0,11.0,0.0,1
2978,2978,92651,31892,0.477584555383948,2.0,1386.0,85.0,0.0,0
1868,1868,47481,47484,1.5315741611864495,2.0,9.0,4.0,1.0,1
810,810,41035,41038,3.56476047488388,8.0,81.0,10.0,0.0,1
2489,2489,124142,31892,0.0,0.0,3498.0,119.0,0.0,0
1862,1862,118078,31892,0.169494474237384,1.0,2574.0,104.0,0.0,0
1750,1750,204852,31891,0.0,0.0,75.0,28.0,0.0,0
2433,2433,53702,53704,1.64946545238269,3.0,16.0,5.0,1.0,1
3110,3110,41930,41933,2.21976263740668,6.0,49.0,8.0,1.0,1
2288,2288,48635,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
2284,2284,42861,42873,7.33260536931574,24.0,1750.0,71.0,0.0,1
3214,3214,38152,38162,4.207353265600919,11.0,216.0,19.0,0.0,1
1734,1734,32126,32131,2.33078647317019,5.0,60.0,11.0,1.0,1
697,697,43911,44931,2.4754277492283503,5.0,459.0,55.0,0.0,1
308,308,250703,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
2274,2274,104012,31891,0.267546386419054,1.0,54.0,20.0,0.0,0
2052,2052,42426,50117,2.96294658075542,8.0,585.0,66.0,0.0,1
254,254,90334,31892,0.233075271708509,1.0,1254.0,84.0,0.0,0
3035,3035,55152,55155,4.0567045983605,10.0,121.0,12.0,1.0,1
1793,1793,57182,31892,0.0,0.0,2508.0,104.0,0.0,0
3250,3250,53091,53097,2.48533973823845,4.0,70.0,15.0,0.0,1
2892,2892,38167,53233,3.33985375162511,8.0,315.0,36.0,0.0,1
2819,2819,41251,41254,1.44269504088896,1.0,4.0,3.0,1.0,1
446,446,204867,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
110,110,140377,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
3123,3123,45527,45537,5.16977122296397,14.0,225.0,16.0,1.0,1
2550,2550,176393,31891,0.23868315209103,1.0,36.0,14.0,0.0,0
3172,3172,92649,31892,0.0,0.0,330.0,71.0,0.0,0
3221,3221,42386,42388,2.7905531327562403,5.0,108.0,19.0,0.0,1
1145,1145,195798,31892,0.0,0.0,1518.0,89.0,0.0,0
2348,2348,46610,46614,4.36729378016627,8.0,81.0,10.0,1.0,1
1450,1450,55624,55625,8.90916269983257,25.0,858.0,34.0,0.483483483483483,1
1115,1115,65569,31892,0.294014103795206,1.0,2838.0,108.0,0.0,0
3086,3086,44518,44519,4.90386850747218,8.0,99.0,12.0,0.710084033613445,1
361,361,225032,31892,0.0,0.0,858.0,79.0,0.0,0
3266,3266,42866,42872,7.25731535758832,24.0,625.0,26.0,0.0,1
1534,1534,45562,45563,2.30053068946612,6.0,77.0,12.0,0.0,1
3212,3212,34707,54826,8.01780983939042,26.0,2862.0,107.0,0.0,1
1436,1436,66030,31892,1.6213178847786498,6.0,3300.0,110.0,0.0,0
2670,2670,138247,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
2824,2824,212217,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
739,739,43148,48056,2.82136236060045,6.0,609.0,88.0,0.0,1
847,847,69970,31892,0.0,0.0,3300.0,116.0,0.0,0
835,835,204985,31891,0.23868315209103,1.0,9.0,5.0,0.0,0
2257,2257,42860,42864,7.25731535758832,24.0,625.0,26.0,1.0,1
3055,3055,188190,31892,0.0,0.0,330.0,71.0,0.0,0
2804,2804,125079,31892,0.0,0.0,264.0,70.0,0.0,0
2560,2560,178793,31892,0.0,0.0,1122.0,83.0,0.0,0
3293,3293,66082,31892,0.0,0.0,1122.0,83.0,0.0,0
605,605,54839,54842,3.6352899886337102,10.0,198.0,19.0,0.0,1
1422,1422,59544,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
1895,1895,41938,31892,0.169494474237384,1.0,1584.0,89.0,0.0,0
1297,1297,148319,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0
3190,3190,181361,31892,0.0,0.0,3300.0,116.0,0.0,0
1687,1687,53250,53254,2.5576598309985696,5.0,36.0,7.0,1.0,1
1969,1969,46878,46880,3.3662884287409103,7.0,64.0,9.0,0.0,1
2568,2568,36526,55881,2.22569303964631,7.0,1752.0,90.0,0.0,1
2007,2007,38813,38814,2.6409123582051297,6.0,735.0,106.0,0.0,1
1759,1759,147951,31891,0.23868315209103,1.0,48.0,18.0,0.0,0
1707,1707,36283,49794,1.2595510333057,4.0,72.0,13.0,0.0,1
1832,1832,42072,42074,3.3826920033150096,11.0,456.0,39.0,0.0,1
1598,1598,201492,31892,0.0,0.0,660.0,76.0,0.0,0
2449,2449,132239,31892,0.254334778144042,1.0,2244.0,99.0,0.0,0
2418,2418,140501,31892,0.0,0.0,660.0,76.0,0.0,0
1086,1086,261292,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
3122,3122,144287,31892,0.0,0.0,792.0,78.0,0.0,0
3260,3260,153068,31891,0.0,0.0,78.0,29.0,0.0,0
1595,1595,178961,31892,0.169494474237384,1.0,1056.0,81.0,0.0,0
884,884,36129,36130,1.82047845325367,2.0,9.0,4.0,1.0,1
2683,2683,37194,37197,0.0,0.0,1.0,2.0,1.0,1
2667,2667,64265,31892,0.0,0.0,3234.0,115.0,0.0,0
1139,1139,118088,31892,0.169494474237384,1.0,2574.0,104.0,0.0,0
3332,3332,56267,56268,2.4769048209399,6.0,49.0,8.0,0.0,1
1133,1133,204816,31892,0.169494474237384,1.0,396.0,71.0,0.0,0
1403,1403,250707,31891,0.0,0.0,42.0,17.0,0.0,0
345,345,46085,46092,3.70859206019396,11.0,324.0,28.0,0.0,1
931,931,117364,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
1532,1532,59610,31892,0.0,0.0,5874.0,155.0,0.0,0
569,569,47013,49261,3.27526132702921,7.0,1860.0,106.0,0.0,1
2314,2314,53140,53145,3.03790862125495,9.0,270.0,28.0,0.0,1
2631,2631,41735,41737,3.64095690650735,8.0,81.0,10.0,0.0,1
3143,3143,50851,50855,3.79328484412982,9.0,100.0,11.0,0.0,1
3039,3039,51234,51237,3.2818685953415296,9.0,100.0,11.0,0.0,1
484,484,38807,38810,2.47685993706348,6.0,98.0,15.0,0.0,1
2441,2441,249429,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1208,1208,125885,31891,0.0,0.0,96.0,35.0,0.0,0
315,315,140381,31892,0.169494474237384,1.0,462.0,72.0,0.0,0
1765,1765,92025,31891,0.0,0.0,27.0,12.0,0.0,0
3264,3264,45328,31892,0.0,0.0,1188.0,84.0,0.0,0
1150,1150,32961,32966,5.32434022085387,15.0,256.0,17.0,0.0,1
1977,1977,73283,31892,0.0,0.0,1056.0,82.0,0.0,0
2617,2617,47128,54563,6.70987743353975,18.0,608.0,33.0,0.0,1
1109,1109,41733,41735,3.64095690650735,8.0,81.0,10.0,0.0,1
466,466,50110,50117,2.39266186365807,5.0,390.0,66.0,0.0,1
2693,2693,203047,31892,0.0,0.0,2376.0,102.0,0.0,0
127,127,251670,31892,0.0,0.0,594.0,75.0,0.0,0
2425,2425,162154,31892,0.7697243502066441,3.0,462.0,70.0,0.0,0
2359,2359,53626,53628,3.3662884287409103,7.0,64.0,9.0,0.0,1
1445,1445,141148,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
2991,2991,171316,31891,0.0,0.0,36.0,15.0,0.0,0
123,123,55004,55009,4.32645046828334,12.0,169.0,14.0,1.0,1
2313,2313,250702,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
325,325,43695,49336,2.22038699630736,6.0,3036.0,119.0,0.0,1
1126,1126,53095,53097,2.24292798536879,4.0,25.0,6.0,0.0,1
495,495,55878,55887,4.12996169781154,11.0,564.0,48.0,0.0,1
2159,2159,60812,31891,0.0,0.0,66.0,25.0,0.0,0
3232,3232,226370,31892,0.0,0.0,594.0,75.0,0.0,0
387,387,82520,31892,0.0,0.0,528.0,74.0,0.0,0
1572,1572,41373,41375,3.2859210402399395,8.0,3375.0,112.0,0.0,1
1605,1605,37366,37370,1.8033688011112,3.0,24.0,7.0,0.0,1
972,972,155984,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
3230,3230,47531,48743,1.15624497920134,3.0,1638.0,86.0,0.0,1
1100,1100,50850,52029,0.0,0.0,23.0,24.0,0.388,1
20,20,141155,31891,0.0,0.0,39.0,16.0,0.0,0
916,916,162475,31892,0.0,0.0,1650.0,91.0,0.0,0
2181,2181,49645,49646,2.7905531327562403,5.0,36.0,7.0,1.0,1
2009,2009,92561,31892,0.0,0.0,990.0,81.0,0.0,0
2648,2648,203053,31892,0.0,0.0,2376.0,102.0,0.0,0
287,287,53852,53857,3.26317349414264,3.0,16.0,5.0,1.0,1
1094,1094,118075,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
705,705,39590,39596,4.60049577133676,12.0,169.0,14.0,0.0,1
2528,2528,104015,31892,0.271085030681817,1.0,528.0,73.0,0.0,0
1256,1256,225694,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
597,597,96573,31892,0.169494474237384,1.0,1650.0,90.0,0.0,0
1900,1900,180263,31891,0.0,0.0,54.0,21.0,0.0,0
1169,1169,66028,31891,0.506229538510084,2.0,114.0,39.0,0.0,0
3359,3359,55883,55889,3.98726239560197,11.0,144.0,13.0,0.0,1
3081,3081,37394,37417,5.44322533085745,16.0,2108.0,125.0,0.0,1
1831,1831,46671,46682,4.74952304115261,13.0,196.0,15.0,1.0,1
2818,2818,106227,31891,0.0,0.0,111.0,40.0,0.0,0
2517,2517,42205,42207,1.82047845325367,2.0,9.0,4.0,0.0,1
2082,2082,163891,31892,0.0,0.0,990.0,81.0,0.0,0
2356,2356,192787,31892,0.0,0.0,396.0,72.0,0.0,0
2636,2636,65568,31892,0.0,0.0,858.0,79.0,0.0,0
1749,1749,140495,31892,0.24524606180983,1.0,1188.0,83.0,0.0,0
1645,1645,69224,31892,0.0,0.0,858.0,79.0,0.0,0
2719,2719,56127,56129,7.60959204868351,22.0,529.0,24.0,0.0,1
3194,3194,44147,44158,5.26600563860026,15.0,944.0,60.0,0.0,1
368,368,88379,31891,0.0,0.0,75.0,28.0,0.0,0
3093,3093,66029,31892,1.6213178847786498,6.0,3300.0,110.0,0.0,0
1974,1974,50637,50640,3.3623452487224705,9.0,210.0,22.0,0.0,1
959,959,109829,31891,0.0,0.0,87.0,32.0,0.0,0
1957,1957,153056,31891,0.0,0.0,78.0,29.0,0.0,0
285,285,42217,42219,1.15583851665472,3.0,126.0,22.0,0.0,1
2811,2811,151085,31892,0.0,0.0,3168.0,114.0,0.0,0
1925,1925,69896,31892,0.0,0.0,4686.0,137.0,0.0,0
879,879,53602,53606,4.28469610509728,11.0,144.0,13.0,0.0,1
2187,2187,46835,46841,2.16404256133344,3.0,24.0,7.0,0.0,1
966,966,42860,42862,7.25731535758832,24.0,625.0,26.0,1.0,1
353,353,49735,31892,0.169494474237384,1.0,3366.0,116.0,0.0,0
2960,2960,35533,42072,7.15430590900221,26.0,1558.0,53.0,0.0,1
58,58,134753,31892,0.0,0.0,594.0,75.0,0.0,0
105,105,38814,44990,3.852892279132529,12.0,8295.0,172.0,0.0,1
3158,3158,117632,31892,0.0,0.0,924.0,80.0,0.0,0
2774,2774,118076,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
3013,3013,66035,31891,0.267546386419054,1.0,57.0,21.0,0.0,0
2917,2917,117988,31892,0.0,0.0,2376.0,102.0,0.0,0
3040,3040,45332,45333,2.70628526758604,7.0,684.0,49.0,0.0,1
2764,2764,49153,31892,0.233075271708509,1.0,5742.0,152.0,0.0,0
2508,2508,109824,31891,0.0,0.0,123.0,44.0,0.0,0
2286,2286,211714,31892,0.0,0.0,1980.0,96.0,0.0,0
1981,1981,42873,42884,7.33260536931574,24.0,1750.0,71.0,0.0,1
1792,1792,34466,50668,4.22429954211838,12.0,8610.0,617.0,0.0,1
3364,3364,50632,31892,0.0,0.0,2442.0,103.0,0.0,0
3101,3101,267084,31892,0.0,0.0,1056.0,82.0,0.0,0
266,266,50853,50854,3.79328484412982,9.0,100.0,11.0,0.0,1
1884,1884,146950,31891,0.0,0.0,27.0,12.0,0.0,0
2672,2672,212212,31891,0.0,0.0,81.0,30.0,0.0,0
918,918,56543,56544,2.16404256133344,3.0,764.0,192.0,0.306748466257669,1
2506,2506,180688,31892,0.518338161076792,2.0,462.0,71.0,0.0,0
3278,3278,109831,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
1623,1623,61609,31892,0.169494474237384,1.0,4554.0,134.0,0.0,0
386,386,44146,44158,5.26600563860026,15.0,944.0,60.0,0.0,1
432,432,181172,31892,0.0,0.0,1122.0,83.0,0.0,0
3245,3245,78233,31892,0.254334778144042,1.0,2376.0,101.0,0.0,0
1938,1938,174371,31892,0.0,0.0,264.0,70.0,0.0,0
2620,2620,57663,31892,0.0,0.0,4158.0,129.0,0.0,0
1991,1991,41425,47123,3.35570384135712,7.0,189.0,23.0,0.0,1
1137,1137,53139,53338,5.467287500121549,15.0,1144.0,59.0,0.0,1
785,785,179378,31891,0.0,0.0,9.0,6.0,0.0,0
908,908,38289,53122,3.36092735626254,9.0,100.0,11.0,0.0,1
467,467,72336,31892,0.0,0.0,5610.0,151.0,0.0,0
2344,2344,53600,53605,4.28469610509728,11.0,144.0,13.0,0.0,1
3029,3029,198073,31892,0.169494474237384,1.0,264.0,69.0,0.0,0
1004,1004,39597,39602,4.61144383489809,12.0,182.0,15.0,0.0,1
2111,2111,54843,54848,3.6352899886337102,10.0,198.0,19.0,0.0,1
2884,2884,41833,41841,5.71509215017865,17.0,1914.0,78.0,0.0,1
693,693,37399,50688,1.92359338785195,3.0,296.0,75.0,0.0,1
3186,3186,56221,56222,3.79787130837469,9.0,100.0,11.0,1.0,1
2319,2319,52172,52177,2.34490315064182,4.0,115.0,24.0,0.0,1
1849,1849,42881,42883,7.25731535758832,24.0,625.0,26.0,0.0,1
197,197,155986,31892,0.169494474237384,1.0,330.0,70.0,0.0,0
1302,1302,73097,31892,0.232338493574117,1.0,396.0,71.0,0.0,0
2947,2947,32126,32128,2.33078647317019,5.0,60.0,11.0,1.0,1
2470,2470,48046,48048,2.53138264204271,6.0,49.0,8.0,1.0,1
2152,2152,220417,31892,0.233075271708509,1.0,660.0,75.0,0.0,0
265,265,57362,31892,0.0,0.0,1188.0,84.0,0.0,0
1296,1296,52920,52924,2.7905531327562403,5.0,42.0,8.0,0.0,1
909,909,43877,43883,3.30320556383292,11.0,588.0,50.0,0.0,1
2104,2104,164161,31892,0.169494474237384,1.0,1782.0,92.0,0.0,0
1397,1397,188626,31892,0.0,0.0,396.0,72.0,0.0,0
2618,2618,37599,37602,1.60633146736202,6.0,133.0,20.0,0.0,1
2503,2503,41833,51241,7.75362857528745,21.0,2244.0,79.0,0.0,1
674,674,43392,43395,2.79622201861426,6.0,49.0,8.0,0.0,1
1952,1952,42033,42040,3.90865033712927,9.0,100.0,11.0,0.0,1
2668,2668,42030,42039,3.90865033712927,9.0,100.0,11.0,0.0,1
1659,1659,141155,31892,0.31066746727980604,1.0,858.0,78.0,0.0,0
1609,1609,42864,42876,7.25731535758832,24.0,625.0,26.0,0.0,1
1050,1050,46878,46885,3.3662884287409103,7.0,64.0,9.0,0.0,1
2979,2979,60899,31892,0.169494474237384,1.0,4818.0,138.0,0.0,0
3253,3253,40324,40325,1.92359338785195,3.0,28.0,8.0,0.0,1
816,816,56029,56031,5.98243052477188,11.0,144.0,13.0,1.0,1
2467,2467,195022,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
294,294,59871,31892,0.169494474237384,1.0,1320.0,85.0,0.0,0
594,594,198922,31891,0.0,0.0,30.0,13.0,0.0,0
1121,1121,66068,31892,0.0,0.0,1122.0,83.0,0.0,0
2533,2533,212216,31891,0.0,0.0,81.0,30.0,0.0,0
26,26,53608,53609,4.28469610509728,11.0,144.0,13.0,0.0,1
444,444,53635,53638,3.3662884287409103,7.0,64.0,9.0,0.0,1
3170,3170,154482,31892,0.0,0.0,924.0,80.0,0.0,0
2029,2029,45966,45974,4.37471203490076,12.0,638.0,39.0,0.0,1
3311,3311,42878,42884,7.25731535758832,24.0,625.0,26.0,0.0,1
3069,3069,35572,35573,1.36535883994026,2.0,9.0,4.0,0.0,1
366,366,212223,31892,0.233075271708509,1.0,1782.0,92.0,0.0,0
2519,2519,247562,31892,0.169494474237384,1.0,990.0,80.0,0.0,0
1423,1423,54501,54507,4.50194764908917,14.0,615.0,42.0,0.0,1
2039,2039,109825,31891,0.0,0.0,69.0,26.0,0.0,0
2936,2936,191445,31892,0.0,0.0,594.0,75.0,0.0,0
1364,1364,118082,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
2621,2621,42028,42040,3.90865033712927,9.0,100.0,11.0,1.0,1
853,853,45531,45532,5.16977122296397,14.0,225.0,16.0,0.0,1
273,273,165657,31892,0.0,0.0,594.0,75.0,0.0,0
3373,3373,258199,31891,0.0,0.0,9.0,6.0,0.0,0
2779,2779,38447,48582,3.256994122944,9.0,6205.0,373.0,0.0,1
1717,1717,43023,31892,0.169494474237384,1.0,594.0,74.0,0.0,0
2269,2269,36292,46641,5.51647559892002,15.0,1792.0,77.0,0.3611615245009071,1
2745,2745,40713,56458,5.06124663584365,15.0,2016.0,127.0,0.0,1
1890,1890,38013,38014,4.67845494301536,12.0,169.0,14.0,0.0,1
2899,2899,42317,43055,4.11747906749505,12.0,1147.0,56.0,0.0,1
1057,1057,54184,54193,3.15816336860182,10.0,594.0,55.0,0.0,1
3118,3118,128022,31891,0.0,0.0,27.0,12.0,0.0,0
2708,2708,41735,41739,3.64095690650735,8.0,81.0,10.0,0.0,1
2463,2463,226368,31892,0.0,0.0,594.0,75.0,0.0,0
3103,3103,46838,46839,2.00080566744021,3.0,16.0,5.0,0.0,1
450,450,111340,31892,0.0,0.0,264.0,70.0,0.0,0
1055,1055,54569,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
1590,1590,45263,45265,1.65736548072089,3.0,16.0,5.0,1.0,1
2676,2676,148399,31892,0.0,0.0,264.0,70.0,0.0,0
138,138,39563,39565,1.46834985317808,2.0,9.0,4.0,1.0,1
1238,1238,43990,43995,2.48533973823845,4.0,25.0,6.0,0.0,1
1267,1267,40324,40328,1.71614420977722,3.0,16.0,5.0,1.0,1
2834,2834,243052,31891,0.0,0.0,24.0,11.0,0.0,0
586,586,43148,43152,11.901966745714299,35.0,3132.0,88.0,0.0,1
2079,2079,143433,31892,0.0,0.0,990.0,81.0,0.0,0
