,Unnamed: 0,node1,node2,adamic_adar,common_neighbors,preferential_attachment,total_neighbors,similarity,label
4662,4662,120496,32275,0.0,0.0,112.0,23.0,0.0,0
2441,2441,68107,68111,2.16404256133344,3.0,16.0,5.0,0.0,1
126,126,51923,82598,11.9477720472998,43.0,3476.0,80.0,0.0,1
8121,8121,63608,31892,0.0,0.0,1848.0,94.0,0.0,0
7404,7404,38286,44009,1.76162402979276,3.0,1608.0,88.0,0.0,1
6597,6597,118093,31891,0.0,0.0,150.0,53.0,0.0,0
7686,7686,42867,42880,7.25731535758832,24.0,625.0,26.0,0.0,1
7579,7579,63602,31892,0.0,0.0,1848.0,94.0,0.0,0
7687,7687,100576,31892,0.0,0.0,1056.0,82.0,0.0,0
4206,4206,42161,42162,1.92359338785195,3.0,16.0,5.0,0.0,1
2344,2344,73281,31892,0.0,0.0,396.0,72.0,0.0,0
2025,2025,72896,31891,0.0,0.0,21.0,10.0,0.0,0
5488,5488,48332,80176,1.82047845325367,2.0,105.0,36.0,0.0,1
2523,2523,239633,31891,0.0,0.0,30.0,13.0,0.0,0
7639,7639,53966,53969,1.95659338325871,3.0,16.0,5.0,1.0,1
3970,3970,44149,44160,5.1505779401878495,15.0,256.0,17.0,0.0,1
4846,4846,41218,62482,1.28928976863004,4.0,540.0,53.0,0.0,1
7043,7043,37887,66609,3.36926956101376,8.0,1164.0,101.0,0.0,1
6541,6541,90108,90113,5.88159635644029,17.0,324.0,19.0,0.0,1
7412,7412,40012,32275,0.274907577742494,1.0,1120.0,85.0,0.0,0
6205,6205,120483,31892,0.0,0.0,990.0,81.0,0.0,0
3136,3136,194733,31942,0.294014103795206,1.0,161.0,29.0,0.0,0
5730,5730,75692,75693,1.81196441395782,3.0,24.0,7.0,0.0,1
3363,3363,75882,82881,3.6864369444235,10.0,220.0,21.0,0.0,1
3560,3560,54775,64652,7.31840929496986,25.0,676.0,27.0,0.0,1
5905,5905,98333,31892,0.0,0.0,2574.0,105.0,0.0,0
7342,7342,65876,65878,6.963381352654671,22.0,529.0,24.0,0.0,1
6768,6768,77126,77144,3.838099254493621,10.0,121.0,12.0,1.0,1
4810,4810,45532,45542,5.16977122296397,14.0,225.0,16.0,0.0,1
8070,8070,89125,89127,3.3705267851756604,8.0,99.0,12.0,0.0,1
8021,8021,51312,53383,4.32858952226467,9.0,2656.0,106.0,0.0,1
7209,7209,69765,69773,3.48610340812712,8.0,81.0,10.0,1.0,1
5440,5440,264372,31892,0.0,0.0,924.0,80.0,0.0,0
3084,3084,44511,44514,2.92774537421667,6.0,49.0,8.0,1.0,1
2107,2107,98331,32275,0.0,0.0,464.0,45.0,0.0,0
3396,3396,241133,31892,0.0,0.0,792.0,78.0,0.0,0
7033,7033,42860,42880,7.25731535758832,24.0,625.0,26.0,1.0,1
6480,6480,67084,67089,10.8161899365572,41.0,1764.0,43.0,0.0,1
52,52,75029,83740,3.3662884287409103,7.0,232.0,30.0,1.0,1
5867,5867,183482,32275,0.0,0.0,240.0,31.0,0.0,0
4558,4558,98306,31892,0.0,0.0,2772.0,108.0,0.0,0
5112,5112,58335,60140,4.427286708804849,14.0,9230.0,187.0,0.0,1
5275,5275,185594,31892,0.0,0.0,1122.0,83.0,0.0,0
8742,8742,37517,31892,0.0,0.0,792.0,78.0,0.0,0
6582,6582,110031,31892,0.0,0.0,594.0,75.0,0.0,0
2007,2007,84411,84413,2.7905531327562403,5.0,36.0,7.0,0.0,1
424,424,250701,31892,0.169494474237384,1.0,924.0,79.0,0.0,0
5952,5952,77932,77934,0.0,0.0,1.0,2.0,1.0,1
3956,3956,73398,73405,4.7952616484698085,14.0,225.0,16.0,1.0,1
5251,5251,53367,53377,4.23731993095915,13.0,350.0,26.0,0.0,1
2509,2509,265975,32275,0.0,0.0,272.0,33.0,0.0,0
5066,5066,82512,82513,2.19558493594882,5.0,36.0,7.0,1.0,1
294,294,85979,85983,3.3662884287409103,7.0,64.0,9.0,1.0,1
1189,1189,63599,31892,0.0,0.0,1848.0,94.0,0.0,0
4277,4277,45599,84011,7.0851729358110775,24.0,1683.0,60.0,0.0,1
187,187,72394,72398,4.62194618879017,13.0,266.0,20.0,0.0,1
735,735,257516,31892,0.0,0.0,1188.0,84.0,0.0,0
2317,2317,256971,31908,0.0,0.0,133.0,26.0,0.0,0
5809,5809,279555,31907,0.0,0.0,95.0,24.0,0.0,0
4994,4994,75489,75491,3.0833900542185004,6.0,49.0,8.0,0.0,1
6324,6324,65237,31892,0.0,0.0,990.0,81.0,0.0,0
5031,5031,83361,83364,2.48533973823845,4.0,25.0,6.0,0.0,1
1176,1176,78423,78424,0.0,0.0,1.0,2.0,0.0,1
3265,3265,83943,83946,2.48533973823845,4.0,40.0,9.0,0.0,1
7192,7192,52920,52924,2.7905531327562403,5.0,42.0,8.0,0.0,1
8388,8388,58437,58447,5.124017303043789,14.0,2625.0,176.0,0.0,1
4212,4212,45561,45564,2.43629666682764,6.0,245.0,36.0,0.0,1
4117,4117,174853,31892,0.0,0.0,660.0,76.0,0.0,0
3552,3552,46013,46015,2.16404256133344,3.0,16.0,5.0,0.0,1
2376,2376,34518,34522,1.98224819554784,3.0,28.0,8.0,1.0,1
6390,6390,57361,62959,3.4176171495025702,11.0,5004.0,164.0,0.0,1
1896,1896,73104,73117,3.49841644457066,10.0,220.0,21.0,0.0,1
480,480,127510,32275,0.0,0.0,640.0,56.0,0.0,0
4269,4269,239195,31891,0.0,0.0,33.0,14.0,0.0,0
2403,2403,117460,32128,0.345976256261194,1.0,48.0,13.0,0.0,0
6084,6084,150095,31892,0.0,0.0,528.0,74.0,0.0,0
3177,3177,49701,32275,0.0,0.0,1104.0,85.0,0.0,0
3234,3234,74481,79190,5.15419025607509,15.0,320.0,21.0,1.0,1
6153,6153,38680,38682,2.28103719510308,4.0,25.0,6.0,1.0,1
1209,1209,216434,31892,0.0,0.0,2376.0,102.0,0.0,0
7334,7334,229499,31892,0.0,0.0,396.0,72.0,0.0,0
6815,6815,147019,31930,0.294014103795206,1.0,182.0,32.0,0.0,0
3375,3375,39694,39698,2.1440934156206,5.0,54.0,10.0,0.0,1
5108,5108,190579,32275,0.0,0.0,128.0,24.0,0.0,0
6558,6558,72492,31892,0.0,0.0,1122.0,83.0,0.0,0
4896,4896,83808,31892,0.0,0.0,528.0,74.0,0.0,0
5965,5965,46089,57442,4.02972305285206,13.0,1946.0,140.0,0.0,1
7781,7781,62619,31892,0.0,0.0,660.0,76.0,0.0,0
4457,4457,52309,76067,4.683303423474482,16.0,1426.0,69.0,0.0,1
6543,6543,44794,31907,0.267546386419054,1.0,190.0,28.0,0.0,0
7510,7510,109823,31892,0.169494474237384,1.0,1848.0,93.0,0.0,0
4231,4231,138940,31892,0.0,0.0,792.0,78.0,0.0,0
3285,3285,178785,31929,0.31066746727980604,1.0,1326.0,72.0,0.0,0
2090,2090,47375,47377,1.84512464527081,3.0,16.0,5.0,0.0,1
7999,7999,186860,32275,0.0,0.0,304.0,35.0,0.0,0
4427,4427,116271,31892,0.0,0.0,792.0,78.0,0.0,0
5164,5164,57139,31907,0.259730302172272,1.0,1102.0,76.0,0.0,0
4784,4784,71197,31892,0.0,0.0,1452.0,88.0,0.0,0
1861,1861,204362,31930,0.294014103795206,1.0,182.0,32.0,0.0,0
3042,3042,259870,31929,0.0,0.0,306.0,43.0,0.0,0
1362,1362,65858,65870,6.963381352654671,22.0,529.0,24.0,1.0,1
1245,1245,60616,60617,2.16404256133344,3.0,80.0,21.0,0.0,1
99,99,68605,68607,1.44269504088896,1.0,12.0,7.0,1.0,1
8563,8563,242809,31892,0.0,0.0,1056.0,82.0,0.0,0
7154,7154,54184,54194,3.54901713272311,11.0,2862.0,96.0,0.0,1
3333,3333,58954,61144,2.48533973823845,4.0,25.0,6.0,1.0,1
4349,4349,59485,68152,3.0277239629631096,10.0,693.0,44.0,0.0,1
4236,4236,204816,31892,0.169494474237384,1.0,396.0,71.0,0.0,0
6511,6511,42079,31892,0.0,0.0,13860.0,276.0,0.0,0
3625,3625,40667,40669,2.16404256133344,3.0,16.0,5.0,0.0,1
4776,4776,99711,32275,0.673288562021624,3.0,416.0,39.0,0.0,0
4788,4788,258199,31892,0.169494474237384,1.0,198.0,68.0,0.0,0
3446,3446,135535,31892,0.24524606180983,1.0,2904.0,109.0,0.0,0
5134,5134,88443,88444,2.06167192560742,5.0,36.0,7.0,0.0,1
1368,1368,117992,31892,0.0,0.0,2376.0,102.0,0.0,0
7099,7099,67062,67086,10.8210390119624,41.0,1890.0,46.0,0.0,1
1797,1797,82375,82382,7.8579433306636925,26.0,729.0,28.0,0.0,1
648,648,50873,50875,3.60426652933688,10.0,396.0,37.0,0.0,1
4525,4525,72675,72684,3.90865033712927,9.0,100.0,11.0,0.0,1
6348,6348,40917,79848,4.07908650051001,10.0,374.0,35.0,0.0,1
2565,2565,40647,63598,12.888421802746699,42.0,3904.0,83.0,0.3860696517412941,1
7237,7237,67138,67141,3.11169378647268,7.0,64.0,9.0,1.0,1
7000,7000,45741,31892,0.0,0.0,990.0,81.0,0.0,0
1591,1591,83053,31892,0.169494474237384,1.0,2706.0,106.0,0.0,0
583,583,112019,31891,0.0,0.0,120.0,43.0,0.0,0
454,454,81614,31892,0.0,0.0,858.0,79.0,0.0,0
5874,5874,71271,74937,3.2509558116027404,12.0,960.0,67.0,0.0,1
2696,2696,128062,31892,0.0,0.0,2442.0,103.0,0.0,0
7032,7032,96575,31892,0.0,0.0,990.0,81.0,0.0,0
2691,2691,51310,53383,2.3294426309888,6.0,747.0,86.0,0.0,1
314,314,150619,31892,0.0,0.0,2310.0,101.0,0.0,0
5086,5086,74271,31907,0.0,0.0,969.0,70.0,0.0,0
8319,8319,86667,86670,3.74253643648936,9.0,100.0,11.0,0.0,1
398,398,41216,31892,0.0,0.0,3300.0,116.0,0.0,0
1149,1149,50537,31891,0.0,0.0,12.0,7.0,0.0,0
511,511,74937,92373,5.969711102978718,19.0,1280.0,65.0,0.0,1
1887,1887,230468,31891,0.0,0.0,24.0,11.0,0.0,0
8484,8484,186737,31930,0.3692693730688549,1.0,286.0,36.0,0.0,0
4709,4709,73313,73322,4.00168773231342,13.0,252.0,19.0,0.0,1
6124,6124,41037,41040,3.64095690650735,8.0,126.0,15.0,0.0,1
107,107,115805,31892,0.0,0.0,1254.0,85.0,0.0,0
2206,2206,56381,56382,3.26055327240646,10.0,858.0,49.0,0.0,1
2099,2099,191355,31892,0.0,0.0,1254.0,85.0,0.0,0
1001,1001,41938,31892,0.169494474237384,1.0,1584.0,89.0,0.0,0
4644,4644,114029,32275,0.0,0.0,256.0,32.0,0.0,0
5484,5484,91650,91651,1.44269504088896,1.0,4.0,3.0,0.0,1
2579,2579,95299,31892,0.169494474237384,1.0,1650.0,90.0,0.0,0
4789,4789,62308,83477,2.7632401147805203,6.0,1340.0,81.0,0.0,1
4598,4598,83296,31908,0.563143377714551,2.0,285.0,32.0,0.0,0
5080,5080,66078,32275,0.0,0.0,272.0,33.0,0.0,0
739,739,53058,82566,1.99829361972085,5.0,396.0,67.0,0.0,1
2481,2481,46671,46683,4.74952304115261,13.0,196.0,15.0,1.0,1
695,695,38353,89020,3.64095690650735,8.0,441.0,50.0,0.0,1
7045,7045,63588,63609,7.606622005528001,27.0,1395.0,49.0,0.0,1
8398,8398,44797,44799,3.4119224558845,9.0,100.0,11.0,0.0,1
5503,5503,72973,31892,0.0,0.0,3234.0,115.0,0.0,0
6276,6276,58335,66504,4.40215061235419,14.0,6110.0,163.0,0.0,1
1688,1688,91615,91617,2.16404256133344,3.0,16.0,5.0,1.0,1
5386,5386,162092,31892,0.0,0.0,594.0,75.0,0.0,0
7552,7552,46671,46684,4.84717980877983,13.0,490.0,36.0,0.0,1
7029,7029,32969,32972,5.32434022085387,15.0,256.0,17.0,0.0,1
3733,3733,82374,82394,7.8579433306636925,26.0,729.0,28.0,0.0,1
4666,4666,184487,31892,0.0,0.0,462.0,73.0,0.0,0
8734,8734,166550,31892,0.0,0.0,858.0,79.0,0.0,0
6840,6840,75609,75613,9.55757813944249,36.0,1369.0,38.0,0.0,1
7180,7180,78130,31907,0.0,0.0,76.0,23.0,0.0,0
3975,3975,62511,62512,3.18931564601365,8.0,225.0,26.0,0.0,1
8702,8702,117461,32129,0.345976256261194,1.0,80.0,17.0,0.0,0
5559,5559,186785,31930,0.3692693730688549,1.0,286.0,36.0,0.0,0
4331,4331,43021,31892,0.169494474237384,1.0,1518.0,88.0,0.0,0
8218,8218,115594,31892,0.0,0.0,66.0,67.0,0.0,0
5569,5569,48886,48893,2.48533973823845,4.0,25.0,6.0,1.0,1
1379,1379,117632,31892,0.0,0.0,924.0,80.0,0.0,0
3616,3616,83260,31892,0.0,0.0,462.0,73.0,0.0,0
3014,3014,100285,32275,0.0,0.0,256.0,32.0,0.0,0
8606,8606,100087,31891,0.506229538510084,2.0,99.0,34.0,0.0,0
7222,7222,80031,80037,2.16404256133344,3.0,16.0,5.0,0.0,1
582,582,68983,68984,2.92418233328551,6.0,112.0,17.0,0.0,1
7344,7344,45130,56813,6.11085928577262,21.0,868.0,38.0,0.0,1
2759,2759,49136,65955,0.323515453148672,1.0,144.0,73.0,0.0,1
7327,7327,57908,57911,8.615968571651232,30.0,1947.0,62.0,0.0,1
6799,6799,82368,82372,7.8579433306636925,26.0,729.0,28.0,1.0,1
3357,3357,40647,63594,12.862998390553301,42.0,2623.0,62.0,0.59727626459144,1
3939,3939,90334,31891,0.0,0.0,57.0,22.0,0.0,0
1080,1080,41653,58335,2.31921148255682,8.0,5200.0,162.0,0.0,1
4286,4286,93584,31892,0.0,0.0,1320.0,86.0,0.0,0
4250,4250,46879,46883,3.3662884287409103,7.0,64.0,9.0,0.0,1
781,781,111462,32275,0.0,0.0,208.0,29.0,0.0,0
6590,6590,92652,31891,0.0,0.0,81.0,30.0,0.0,0
8673,8673,49897,32275,0.214870760548304,1.0,432.0,42.0,0.0,0
6152,6152,54818,54822,5.0334444964784,17.0,486.0,28.0,0.0,1
5209,5209,127519,32275,0.0,0.0,640.0,56.0,0.0,0
1997,1997,92134,31892,0.0,0.0,594.0,75.0,0.0,0
1741,1741,65872,65873,6.963381352654671,22.0,529.0,24.0,0.0,1
4971,4971,84606,84614,4.38496980404069,11.0,192.0,17.0,0.0,1
1393,1393,50190,50193,1.83256628614024,3.0,16.0,5.0,1.0,1
3803,3803,216451,31892,0.0,0.0,2376.0,102.0,0.0,0
5045,5045,178959,31891,0.0,0.0,9.0,6.0,0.0,0
4759,4759,48852,48855,0.0,0.0,1.0,2.0,1.0,1
2030,2030,65861,65863,6.963381352654671,22.0,529.0,24.0,0.0,1
2585,2585,235203,31892,0.0,0.0,2112.0,98.0,0.0,0
3464,3464,67056,67089,10.8210390119624,41.0,1890.0,46.0,0.0,1
2098,2098,72306,72308,6.21079063023418,20.0,441.0,22.0,0.0,1
2362,2362,42910,57477,2.6113656878949403,5.0,186.0,32.0,0.0,1
3112,3112,134753,31892,0.0,0.0,594.0,75.0,0.0,0
7454,7454,195587,31892,0.0,0.0,1254.0,85.0,0.0,0
3566,3566,75603,75613,9.583825634412358,36.0,1998.0,55.0,0.0,1
336,336,69896,31892,0.0,0.0,4686.0,137.0,0.0,0
2869,2869,64991,64999,4.20480781345128,12.0,325.0,26.0,0.0,1
1296,1296,164475,31891,0.0,0.0,36.0,15.0,0.0,0
341,341,171319,31892,0.24524606180983,1.0,792.0,77.0,0.0,0
7916,7916,250703,31891,0.0,0.0,42.0,17.0,0.0,0
2801,2801,186127,31892,0.0,0.0,594.0,75.0,0.0,0
163,163,73871,73876,4.5406439294874605,13.0,280.0,21.0,0.0,1
319,319,61787,85329,2.07715621922218,5.0,42.0,8.0,0.0,1
2670,2670,62508,62511,7.09965286219615,18.0,475.0,26.0,0.0,1
2792,2792,65228,31892,0.0,0.0,594.0,75.0,0.0,0
1562,1562,193770,31892,0.0,0.0,330.0,71.0,0.0,0
6238,6238,81513,81517,3.73130502641089,9.0,100.0,11.0,0.0,1
1019,1019,64156,64158,2.48533973823845,4.0,25.0,6.0,0.0,1
5079,5079,32659,62511,2.59328025278066,6.0,600.0,43.0,0.0,1
5573,5573,52547,59871,2.35568111546632,6.0,280.0,28.0,0.0,1
6798,6798,44465,53147,2.83691392904815,8.0,3995.0,244.0,0.0,1
3061,3061,92314,92316,1.42413756899659,2.0,9.0,4.0,1.0,1
814,814,88736,88742,8.52640901006098,29.0,900.0,31.0,0.0,1
6355,6355,102974,31892,0.0,0.0,264.0,70.0,0.0,0
5265,5265,239189,31892,0.0,0.0,726.0,77.0,0.0,0
7260,7260,64283,64284,3.19139725736514,6.0,480.0,38.0,0.439716312056738,1
5019,5019,101854,31892,0.0,0.0,1452.0,88.0,0.0,0
4722,4722,231541,31892,0.0,0.0,132.0,68.0,0.0,0
6691,6691,101863,31892,0.0,0.0,2970.0,111.0,0.0,0
1697,1697,174350,32275,0.0,0.0,208.0,29.0,0.0,0
3617,3617,52144,52146,3.0833900542185004,6.0,49.0,8.0,0.0,1
7115,7115,95291,32123,0.0,0.0,306.0,35.0,0.0,0
7253,7253,44854,63384,2.7189332549132903,10.0,2142.0,133.0,0.0,1
2067,2067,100924,31892,0.0,0.0,1650.0,91.0,0.0,0
2518,2518,73174,73178,3.93809655565505,10.0,121.0,12.0,0.0,1
3824,3824,53910,31892,0.0,0.0,8250.0,191.0,0.0,0
1666,1666,127502,32275,0.0,0.0,640.0,56.0,0.0,0
5647,5647,49701,31892,0.0,0.0,4554.0,135.0,0.0,0
5293,5293,90260,90909,2.97903041049541,7.0,64.0,9.0,1.0,1
1938,1938,87571,87573,6.08911544047591,19.0,420.0,22.0,0.72,1
8387,8387,75609,75612,9.55757813944249,36.0,1369.0,38.0,0.0,1
7328,7328,46680,46692,4.74952304115261,13.0,196.0,15.0,0.0,1
5791,5791,94574,31892,0.0,0.0,5412.0,148.0,0.0,0
721,721,43148,49968,7.95966393895298,24.0,2175.0,88.0,0.0,1
2029,2029,57139,31908,0.259730302172272,1.0,1102.0,76.0,0.0,0
8593,8593,162318,31892,0.0,0.0,2046.0,97.0,0.0,0
3632,3632,183443,31891,0.0,0.0,78.0,29.0,0.0,0
6275,6275,83813,31892,0.0,0.0,792.0,78.0,0.0,0
8540,8540,77144,77149,3.97607633264225,10.0,396.0,37.0,0.0,1
1148,1148,56620,31892,0.0,0.0,1056.0,82.0,0.0,0
7171,7171,226481,31892,0.0,0.0,990.0,81.0,0.0,0
2901,2901,61997,62001,3.5095006991427,7.0,64.0,9.0,1.0,1
2033,2033,66559,31892,0.254334778144042,1.0,1716.0,91.0,0.0,0
3993,3993,55448,65531,5.82538713913271,19.0,2058.0,72.0,0.0,1
3066,3066,228754,31892,0.0,0.0,528.0,74.0,0.0,0
8711,8711,90427,90428,1.82047845325367,2.0,9.0,4.0,0.0,1
2070,2070,57909,57912,1.42276686930605,5.0,258.0,44.0,0.0,1
3522,3522,95045,32275,0.0,0.0,96.0,22.0,0.0,0
3889,3889,181358,31892,0.0,0.0,2706.0,107.0,0.0,0
1255,1255,114860,31892,0.0,0.0,2376.0,102.0,0.0,0
7149,7149,44796,31907,0.267546386419054,1.0,190.0,28.0,0.0,0
8275,8275,58224,58232,4.90003430414418,13.0,196.0,15.0,0.0,1
6173,6173,82375,82376,7.8579433306636925,26.0,729.0,28.0,0.0,1
5097,5097,118980,31892,0.0,0.0,66.0,67.0,0.0,0
2375,2375,35720,32275,0.0,0.0,720.0,61.0,0.0,0
5728,5728,61192,31892,0.0,0.0,594.0,75.0,0.0,0
3600,3600,75581,75584,9.55757813944249,36.0,1369.0,38.0,0.0,1
8671,8671,255889,31892,0.0,0.0,528.0,74.0,0.0,0
8129,8129,75767,75770,1.82047845325367,2.0,48.0,17.0,0.0,1
5433,5433,53855,53856,1.44269504088896,2.0,9.0,4.0,1.0,1
894,894,46409,32275,0.0,0.0,2448.0,169.0,0.0,0
233,233,83473,83474,2.1134639149178502,5.0,36.0,7.0,1.0,1
3579,3579,78138,78143,2.2044665630452003,4.0,45.0,10.0,0.0,1
4119,4119,94570,31892,0.0,0.0,726.0,77.0,0.0,0
2484,2484,43954,65566,7.80918310968174,23.0,2926.0,92.0,0.0,1
6699,6699,195293,31892,0.0,0.0,594.0,75.0,0.0,0
6731,6731,40468,53123,3.5116433461144503,9.0,340.0,35.0,0.0,1
1088,1088,213266,31892,0.0,0.0,1188.0,84.0,0.0,0
5457,5457,67056,67063,10.8210390119624,41.0,1890.0,46.0,0.0,1
5756,5756,66838,88459,4.36762730034582,13.0,8976.0,187.0,0.0,1
6407,6407,251060,31892,0.0,0.0,660.0,76.0,0.0,0
186,186,42874,31892,0.0,0.0,4092.0,128.0,0.0,0
2656,2656,169529,31892,0.0,0.0,1320.0,86.0,0.0,0
5461,5461,130471,31892,0.0,0.0,2112.0,98.0,0.0,0
8293,8293,57910,57911,4.5712686819640584,16.0,1003.0,60.0,0.412915851272016,1
6366,6366,58225,58229,4.90003430414418,13.0,196.0,15.0,0.0,1
3260,3260,64995,64997,4.19654629182728,12.0,299.0,24.0,0.0,1
7824,7824,78822,90780,3.47912354052355,8.0,645.0,50.0,0.0,1
3056,3056,68293,31892,0.0,0.0,792.0,78.0,0.0,0
3872,3872,211715,31892,0.0,0.0,1188.0,84.0,0.0,0
2575,2575,38949,38950,3.1784094886133,7.0,64.0,9.0,0.0,1
5176,5176,49362,49364,2.52567993362162,5.0,36.0,7.0,1.0,1
8547,8547,68727,68729,1.82047845325367,2.0,9.0,4.0,0.0,1
6304,6304,57361,32275,0.673288562021624,3.0,576.0,49.0,0.0,0
1100,1100,196730,31892,0.0,0.0,660.0,76.0,0.0,0
435,435,62624,31892,0.0,0.0,660.0,76.0,0.0,0
5835,5835,91376,91380,2.93016547207099,6.0,49.0,8.0,1.0,1
1061,1061,87731,32275,0.0,0.0,656.0,57.0,0.0,0
5273,5273,43183,67621,5.59826735351869,17.0,1342.0,66.0,0.0,1
6830,6830,48254,57616,1.65227825423848,3.0,3843.0,121.0,0.0,1
4606,4606,42866,42870,7.25731535758832,24.0,625.0,26.0,0.0,1
4176,4176,53631,53639,3.3662884287409103,7.0,64.0,9.0,0.0,1
239,239,49432,73081,3.26677728101838,10.0,1312.0,88.0,0.0,1
56,56,53604,53607,4.28469610509728,11.0,144.0,13.0,0.0,1
1722,1722,66033,31891,0.267546386419054,1.0,63.0,23.0,0.0,0
473,473,57137,31907,0.0,0.0,361.0,38.0,0.0,0
7560,7560,120480,31892,0.0,0.0,528.0,74.0,0.0,0
5970,5970,63588,63610,7.59772705324754,27.0,1260.0,46.0,0.0,1
3073,3073,60297,60298,2.9719213162306,6.0,49.0,8.0,0.0,1
683,683,81356,81357,5.41010640333361,15.0,256.0,17.0,0.0,1
2535,2535,100084,31891,0.506229538510084,2.0,219.0,74.0,0.0,0
75,75,53262,53265,2.48533973823845,4.0,115.0,24.0,0.0,1
4230,4230,73871,31907,0.0,0.0,266.0,33.0,0.0,0
7351,7351,76390,31892,0.239556115747019,1.0,396.0,71.0,0.0,0
6144,6144,46877,46885,3.3662884287409103,7.0,64.0,9.0,1.0,1
6788,6788,68147,68150,2.6659231946054,8.0,324.0,37.0,0.0,1
8095,8095,75962,75968,4.17032391424246,10.0,121.0,12.0,0.0,1
5,5,47023,74017,3.8203321114872097,9.0,920.0,93.0,0.0,1
3127,3127,38354,66859,3.47439324383484,10.0,176.0,17.0,0.0,1
7858,7858,91405,91412,3.0833900542185004,6.0,49.0,8.0,1.0,1
8340,8340,38445,92595,6.34748963516189,20.0,504.0,25.0,0.0,1
549,549,83157,83158,2.93016547207099,6.0,280.0,41.0,0.422794117647059,1
2508,2508,44990,57358,3.83955812826217,12.0,6320.0,147.0,0.0,1
5157,5157,53619,53630,3.3662884287409103,7.0,64.0,9.0,1.0,1
7330,7330,184048,32123,0.0,0.0,72.0,22.0,0.0,0
7565,7565,57022,57847,8.09084617075446,25.0,3103.0,111.0,0.0,1
3214,3214,51444,51445,3.95606699959198,10.0,121.0,12.0,0.0,1
2434,2434,71265,71271,3.50592376850182,13.0,450.0,32.0,0.0,1
5694,5694,72309,31892,0.0,0.0,1386.0,87.0,0.0,0
1515,1515,51909,31907,0.267546386419054,1.0,418.0,40.0,0.0,0
3297,3297,82475,82494,6.97048034640586,22.0,529.0,24.0,1.0,1
929,929,183436,31891,0.0,0.0,51.0,20.0,0.0,0
482,482,56165,87647,2.7358037995742,6.0,217.0,32.0,0.0,1
6692,6692,51442,51452,3.95606699959198,10.0,121.0,12.0,0.0,1
4350,4350,147953,31892,0.36067376022224107,1.0,264.0,69.0,0.0,0
3,3,43062,32275,0.0,0.0,112.0,23.0,0.0,0
935,935,134793,31892,0.0,0.0,1056.0,82.0,0.0,0
3835,3835,41729,41738,3.64095690650735,8.0,81.0,10.0,0.0,1
2407,2407,83296,31907,0.563143377714551,2.0,285.0,32.0,0.0,0
7943,7943,51097,51101,3.0833900542185004,6.0,49.0,8.0,1.0,1
5540,5540,238504,31892,0.239556115747019,1.0,1188.0,83.0,0.0,0
1270,1270,52831,52833,0.866854466234512,2.0,27.0,10.0,0.0,1
5773,5773,70209,70212,2.86045257824269,6.0,84.0,13.0,0.0,1
77,77,81843,81844,1.83756877354698,3.0,16.0,5.0,1.0,1
6232,6232,84412,84415,2.7905531327562403,5.0,36.0,7.0,0.0,1
6087,6087,186780,31942,0.0,0.0,253.0,34.0,0.0,0
6082,6082,45755,45756,2.11587545243054,4.0,45.0,10.0,0.0,1
8516,8516,50871,32275,0.230212890054651,1.0,1232.0,92.0,0.0,0
4340,4340,88719,88737,8.52640901006098,29.0,900.0,31.0,0.0,1
6465,6465,98335,31892,0.0,0.0,1914.0,95.0,0.0,0
2072,2072,43367,43368,3.3662884287409103,7.0,64.0,9.0,0.0,1
93,93,113884,32130,1.64885970197095,4.0,42.0,9.0,0.0,0
2054,2054,127509,32275,0.0,0.0,640.0,56.0,0.0,0
788,788,79629,88447,5.6550627787359415,21.0,1400.0,57.0,0.0,1
2089,2089,211714,31891,0.0,0.0,90.0,33.0,0.0,0
4522,4522,41652,82567,2.49781660632342,6.0,1269.0,68.0,0.0,1
565,565,254930,31892,0.0,0.0,660.0,76.0,0.0,0
325,325,54818,54834,5.0334444964784,17.0,486.0,28.0,0.0,1
2151,2151,34565,34566,1.44269504088896,1.0,4.0,3.0,0.0,1
405,405,169577,31892,0.0,0.0,990.0,81.0,0.0,0
4981,4981,52043,32123,0.0,0.0,954.0,71.0,0.0,0
2742,2742,69399,69404,2.46907476486227,5.0,36.0,7.0,0.0,1
3592,3592,62297,62306,4.262125557297799,11.0,144.0,13.0,0.0,1
4160,4160,33286,41932,4.5185470921398885,14.0,588.0,35.0,0.0,1
1755,1755,61737,61740,3.00378619375201,6.0,49.0,8.0,0.0,1
3581,3581,57820,60736,2.00080566744021,3.0,848.0,213.0,0.0,1
3676,3676,86581,87529,3.0833900542185004,6.0,220.0,25.0,0.0,1
873,873,64542,64548,2.84827513799318,6.0,49.0,8.0,0.0,1
5634,5634,72900,31891,0.267546386419054,1.0,84.0,30.0,0.0,0
2121,2121,68400,69812,6.088723009277519,19.0,483.0,25.0,0.925925925925926,1
4908,4908,169828,32275,0.0,0.0,48.0,19.0,0.0,0
3754,3754,40012,80816,7.3733544408325,26.0,3430.0,93.0,0.0,1
593,593,89664,89669,2.26643440806068,4.0,25.0,6.0,1.0,1
430,430,117460,32127,0.345976256261194,1.0,80.0,17.0,0.0,0
4006,4006,36138,81678,2.17653178606955,6.0,169.0,20.0,0.0,1
2300,2300,191134,31892,0.0,0.0,1188.0,84.0,0.0,0
1958,1958,46635,46640,2.2059877293552,5.0,36.0,7.0,0.0,1
1168,1168,153069,31891,0.0,0.0,78.0,29.0,0.0,0
